destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
80,68533709,7,6,379,11595,373,0,54.14285714,140.6205634,7240,0,1932.5,2695.639126,174.7169411,0.189687676,5711142.417,19700000.0,68400000,1,68400000,11400000.0,27900000.0,68400000,1,177627,35525.4,67019.33579,154093,88,0,0,0,0,220,200,0.102139518,0.087548158,0,7240,855.2857143,1934.259207,3741358.681,0,0,0,0,1,0,0,0,0,921.0769231,54.14285714,1932.5,220,0,0,0,0,0,0,7,379,6,11595,251,235,2,20,2005.0,0.0,2005,2005,68400000.0,0.0,68400000,68400000
80,84208001,7,6,324,11595,324,0,46.28571429,122.4604893,4355,0,1932.5,2182.468304,141.5423696,0.15437963,7017333.417,24000000.0,83200000,1,84200000,14000000.0,33900000.0,83200000,1,1532,306.4,363.6279692,907,16,0,0,0,0,240,200,0.083127493,0.071252137,0,4355,851.3571429,1668.274724,2783140.555,0,0,0,0,1,0,0,0,0,916.8461538,46.28571429,1932.5,240,0,0,0,0,0,0,7,324,6,11595,251,235,1,32,2.0,0.0,2,2,83200000.0,0.0,83200000,83200000
80,84499521,9,6,357,11595,351,0,39.66666667,116.7668617,4355,0,1932.5,2182.468304,141.4445888,0.177515799,6035680.071,22300000.0,83500000,2,84500000,10600000.0,29500000.0,83500000,2,2695,539.0,879.3804637,2095,17,0,0,0,0,292,200,0.10650948,0.07100632,0,4355,747.0,1579.414871,2494551.333,0,0,0,0,1,0,0,0,0,796.8,39.66666667,1932.5,292,0,0,0,0,0,0,9,357,6,11595,251,235,2,20,978.0,0.0,978,978,83500000.0,0.0,83500000,83500000
80,98896763,8,5,426,11595,414,0,53.25,145.7902113,10147,0,2319.0,4420.67608,121.5509956,0.131450207,8241396.917,28500000.0,98900000,1,98900000,14100000.0,37400000.0,98900000,1,1983,495.75,720.3921964,1567,6,0,0,0,0,240,168,0.080892435,0.050557772,0,10147,858.6428571,2701.965598,7300618.093,0,0,0,0,1,0,0,0,0,924.6923077,53.25,2319.0,240,0,0,0,0,0,0,8,426,5,11595,251,235,3,20,2001.0,0.0,2001,2001,98900000.0,0.0,98900000,98900000
80,5,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,5,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0,0,0,64,0,400000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,83688308,6,8,335,11595,317,0,55.83333333,127.9787743,4344,0,1449.375,1894.680443,142.5527685,0.167287407,6437562.154,23200000.0,83500000,4,83500000,16700000.0,37400000.0,83500000,4,83700000,12000000.0,31600000.0,83500000,47,0,0,0,0,164,264,0.071694603,0.095592804,0,4344,795.7333333,1524.489632,2324068.638,1,0,0,0,0,0,0,0,1,852.5714286,55.83333333,1449.375,164,0,0,0,0,0,0,6,335,8,11595,0,235,3,20,11002.0,0.0,11002,11002,83500000.0,0.0,83500000,83500000
80,84150171,5,6,410,11595,398,0,82.0,176.6748426,5792,0,1932.5,2989.558881,142.6616233,0.130718689,8415017.1,26600000.0,84000000,49,84000000,21000000.0,42000000.0,84000000,994,84200000,16800000.0,37500000.0,84000000,66,0,0,0,0,144,200,0.059417586,0.071301103,0,5792,1000.916667,2240.761861,5021013.72,1,0,0,0,0,0,0,0,1,1091.909091,82.0,1932.5,144,0,0,0,0,0,0,5,410,6,11595,0,235,2,20,9032.0,0.0,9032,9032,84000000.0,0.0,84000000,84000000
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,12936,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,927.6437848,309.2145949,4312.0,7299.978836,12741,37,195,195.0,0.0,195,195,12899,12899.0,0.0,12899,12899,0,0,0,0,40,64,154.6072975,154.6072975,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,97959045,6,7,302,11595,302,0,50.33333333,123.2909837,5792,0,1656.428571,1947.638216,121.4487136,0.132708521,8163253.75,28300000.0,97900000,16,98000000,19600000.0,43800000.0,97900000,197,12799,2133.166667,4862.890927,12058,42,0,0,0,0,200,232,0.061250087,0.071458434,0,5792,849.7857143,1567.638115,2457489.258,0,0,0,0,1,0,0,0,1,915.1538462,50.33333333,1656.428571,200,0,0,0,0,0,0,6,302,7,11595,251,235,1,32,463.0,0.0,463,463,97900000.0,0.0,97900000,97900000
80,85380050,6,6,310,11595,310,0,51.66666667,126.55697,5792,0,1932.5,2181.008184,139.4353833,0.140548055,7761822.727,25700000.0,85200000,3,85200000,17000000.0,38100000.0,85200000,3,147428,29485.6,59291.09074,135148,45,0,0,0,0,200,200,0.070274028,0.070274028,0,5792,915.7692308,1717.197045,2948765.692,0,0,0,0,1,0,0,0,1,992.0833333,51.66666667,1932.5,200,0,0,0,0,0,0,6,310,6,11595,274,235,1,32,1000.0,0.0,1000,1000,85200000.0,0.0,85200000,85200000
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,84994186,5,7,347,11595,335,0,69.4,148.5052188,5792,0,1656.428571,2119.480114,140.5037281,0.141186128,7726744.182,25600000.0,84800000,4,84900000,21200000.0,42400000.0,84800000,4,85000000,14200000.0,34600000.0,84800000,50,0,0,0,0,144,232,0.058827553,0.082358575,0,5792,919.0769231,1714.902012,2940888.91,1,0,0,0,0,0,0,0,1,995.6666667,69.4,1656.428571,144,0,0,0,0,0,0,5,347,7,11595,0,235,2,20,10053.0,0.0,10053,10053,84800000.0,0.0,84800000,84800000
80,98436857,6,7,362,11595,344,0,60.33333333,138.998801,4344,0,1656.428571,1947.638216,121.4687299,0.132064355,8203071.417,28400000.0,98300000,1,98300000,19700000.0,43900000.0,98300000,1,98400000,16400000.0,40100000.0,98300000,88,0,0,0,0,164,232,0.060952779,0.071111576,0,4344,854.5,1565.546194,2450934.885,1,0,0,0,0,0,0,0,1,920.2307692,60.33333333,1656.428571,164,0,0,0,0,0,0,6,362,7,11595,0,235,3,20,12991.0,0.0,12991,12991,98300000.0,0.0,98300000,98300000
80,98313194,8,4,306,11595,306,0,38.25,108.1873375,8688,0,2898.75,4095.56617,121.0519109,0.122058897,8937563.091,29600000.0,98300000,1,98300000,14000000.0,37100000.0,98300000,1,40874,13624.66667,14857.24525,29581,189,0,0,0,0,264,136,0.081372598,0.040686299,0,8688,915.4615385,2468.648774,6094226.769,0,0,0,0,1,0,0,0,0,991.75,38.25,2898.75,264,0,0,0,0,0,0,8,306,4,11595,251,235,1,32,1018.0,0.0,1018,1018,98300000.0,0.0,98300000,98300000
80,98687795,6,6,298,11595,298,0,49.66666667,121.6579906,5792,0,1932.5,2179.547086,120.511356,0.121595583,8971617.727,29700000.0,98600000,4,98600000,19700000.0,44100000.0,98600000,4,84503,16900.6,31263.4047,72071,85,0,0,0,0,200,200,0.060797792,0.060797792,0,5792,914.8461538,1716.780021,2947333.641,0,0,0,0,1,0,0,0,1,991.0833333,49.66666667,1932.5,200,0,0,0,0,0,0,6,298,6,11595,274,235,1,32,955.0,0.0,955,955,98600000.0,0.0,98600000,98600000
80,97288155,6,6,337,11595,337,0,56.16666667,137.5796739,5792,0,1932.5,2537.820147,122.6459686,0.123344923,8844377.727,29300000.0,97300000,2,97300000,19500000.0,43500000.0,97300000,4,1428,285.6,457.0243976,1087,2,0,0,0,0,200,200,0.061672462,0.061672462,0,5792,917.8461538,1909.882669,3647651.808,0,0,0,0,1,0,0,0,1,994.3333333,56.16666667,1932.5,200,0,0,0,0,0,0,6,337,6,11595,274,235,1,32,983.0,0.0,983,983,97300000.0,0.0,97300000,97300000
80,84911122,6,7,381,11595,363,0,63.5,146.7538756,4344,0,1656.428571,1760.597234,141.0415941,0.153101263,7075926.833,24500000.0,84800000,2,84800000,17000000.0,37900000.0,84800000,2,84900000,14200000.0,34600000.0,84800000,49,0,0,0,0,164,232,0.070662121,0.082439141,0,4344,855.8571429,1459.228925,2129349.055,1,0,0,0,0,0,0,0,1,921.6923077,63.5,1656.428571,164,0,0,0,0,0,0,6,381,7,11595,0,235,3,20,7008.0,0.0,7008,7008,84800000.0,0.0,84800000,84800000
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,938,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2132.196162,938.0,0.0,938,938,938,938.0,0.0,938,938,0,0.0,0.0,0,0,0,0,0,0,64,0,2132.196162,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,504,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5952.380952,252.0,21.21320344,267,237,504,252.0,21.21320344,267,237,0,0.0,0.0,0,0,0,0,0,0,96,0,5952.380952,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,98970156,8,4,406,11595,394,0,50.75,138.720428,8688,0,2898.75,4095.56617,121.2587762,0.121248672,8997286.909,29800000.0,98800000,0,98800000,14100000.0,37300000.0,98800000,0,149865,49955.0,76988.15726,138632,188,0,0,0,0,240,136,0.080832448,0.040416224,0,8688,923.1538462,2466.585557,6084044.308,0,0,0,0,1,0,0,0,0,1000.083333,50.75,2898.75,240,0,0,0,0,0,0,8,406,4,11595,251,235,3,20,2011.0,0.0,2011,2011,98800000.0,0.0,98800000,98800000
80,67391925,6,5,369,11595,369,0,61.5,150.6436192,5792,0,2319.0,3170.403917,177.5286876,0.163224303,6739192.5,21300000.0,67200000,1,67300000,13500000.0,30100000.0,67200000,1,153828,38457.0,68366.12591,140600,65,0,0,0,0,200,168,0.089031438,0.074192865,0,5792,997.0,2242.212827,5027518.364,0,0,0,0,1,0,0,0,0,1087.636364,61.5,2319.0,200,0,0,0,0,0,0,6,369,5,11595,251,235,1,32,5.0,0.0,5,5,67200000.0,0.0,67200000,67200000
80,8008,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,2247.752248,499.5004995,2669.333333,4611.298335,7994,3,8008,4004.0,5658.268463,8005,3,0,0.0,0.0,0,0,0,0,0,0,60,32,374.6253746,124.8751249,0,6,4.8,2.683281573,7.2,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,60,0,0,0,0,0,0,3,18,1,0,0,235,2,20,0.0,0.0,0,0,0.0,0.0,0,0
80,85240045,9,5,386,11595,380,0,42.88888889,126.4322392,10136,0,2319.0,4414.366206,140.5560028,0.164242053,6556926.538,23600000.0,85100000,1,85100000,10600000.0,30100000.0,85100000,1,133344,33336.0,56967.92066,118146,83,0,0,0,0,284,168,0.105584177,0.058657876,0,10136,798.7333333,2610.557315,6815009.495,0,0,0,0,1,0,0,0,0,855.7857143,42.88888889,2319.0,284,0,0,0,0,0,0,9,386,5,11595,251,235,2,20,2001.0,0.0,2001,2001,85100000.0,0.0,85100000,85100000
80,98634708,8,7,722,11595,349,0,90.25,159.7254341,5792,0,1656.428571,2120.732252,124.8749071,0.152076285,7045336.286,26300000.0,98300000,1,98500000,14100000.0,37100000.0,98300000,1,98600000,16400000.0,40100000.0,98300000,41,0,0,0,0,216,232,0.081107352,0.070968933,0,5792,770.1875,1569.375299,2462938.829,1,0,0,0,0,0,0,0,0,821.5333333,90.25,1656.428571,216,0,0,0,0,0,0,8,722,7,11595,0,235,5,20,13040.0,0.0,13040,13040,98300000.0,0.0,98300000,98300000
80,100186900,6,8,381,11595,363,0,63.5,146.7538756,5792,0,1449.375,2046.673464,119.5365861,0.139738828,7706684.615,27800000.0,100000000,11,100000000,20000000.0,44800000.0,100000000,1022,100000000,14300000.0,37800000.0,100000000,45,0,0,0,0,164,264,0.059888069,0.079850759,0,5792,798.8,1618.824538,2620592.886,1,0,0,0,0,0,0,0,1,855.8571429,63.5,1449.375,164,0,0,0,0,0,0,6,381,8,11595,0,235,3,20,11993.0,0.0,11993,11993,100000000.0,0.0,100000000,100000000
80,84298942,7,5,308,11595,308,0,44.0,116.4130577,7240,0,2319.0,3331.638186,141.1998741,0.142350541,7663540.182,25400000.0,84200000,1,84200000,14000000.0,34400000.0,84200000,1,145248,36312.0,63957.83907,131819,162,0,0,0,0,232,168,0.083037816,0.059312725,0,7240,915.6153846,2245.075186,5040362.59,0,0,0,0,1,0,0,0,0,991.9166667,44.0,2319.0,232,0,0,0,0,0,0,7,308,5,11595,251,235,1,32,3.0,0.0,3,3,84200000.0,0.0,84200000,84200000
80,16400054,5,5,586,11595,293,0,117.2,160.4827093,8688,0,2319.0,3774.237539,742.7414568,0.60975409,1822228.222,5335015.421,16000000,13,16300000,4065888.0,7988312.837,16000000,1037,352503,88125.75,106722.0442,216061,65,0,0,0,0,176,168,0.304877045,0.304877045,0,8688,1107.363636,2656.147258,7055118.255,0,0,0,1,0,0,0,0,1,1218.1,117.2,2319.0,176,0,0,0,0,0,0,5,586,5,11595,29200,235,2,32,0.0,0.0,0,0,16000000.0,0.0,16000000,16000000
80,16374927,5,6,698,11595,349,0,139.6,191.1551726,5792,0,1932.5,2181.008184,750.720904,0.67175872,1637492.7,5052761.07,16000000,4,16200000,4059846.0,7971610.651,16000000,4,358498,71699.6,102869.0231,223127,45,0,0,0,0,176,200,0.305344873,0.366413847,0,5792,1024.416667,1754.002408,3076524.447,0,0,0,1,0,0,0,0,1,1117.545455,139.6,1932.5,176,0,0,0,0,0,0,5,698,6,11595,29200,235,2,32,0.0,0.0,0,0,16000000.0,0.0,16000000,16000000
80,100263975,5,7,337,11595,325,0,67.4,144.0340238,7240,0,1656.428571,2566.885263,119.0058543,0.119684064,9114906.818,30200000.0,100000000,13,100000000,25000000.0,50000000.0,100000000,1025,100000000,16700000.0,40900000.0,100000000,138,0,0,0,0,144,232,0.04986836,0.069815704,0,7240,918.3076923,1997.55402,3990222.064,1,0,0,0,0,0,0,0,1,994.8333333,67.4,1656.428571,144,0,0,0,0,0,0,5,337,7,11595,0,235,2,20,10989.0,0.0,10989,10989,100000000.0,0.0,100000000,100000000
80,84765131,5,7,405,11595,393,0,81.0,174.4391011,5792,0,1656.428571,2120.732252,141.5676453,0.141567645,7705921.0,25500000.0,84600000,7,84600000,21200000.0,42300000.0,84600000,7,84800000,14100000.0,34500000.0,84600000,45,0,0,0,0,144,232,0.058986519,0.082581126,0,5792,923.5384615,1714.105093,2938156.269,1,0,0,0,0,0,0,0,1,1000.5,81.0,1656.428571,144,0,0,0,0,0,0,5,405,7,11595,0,235,2,20,11995.0,0.0,11995,11995,84600000.0,0.0,84600000,84600000
80,83935133,5,7,345,11595,333,0,69.0,147.6109752,4344,0,1656.428571,1760.597234,142.2527084,0.142967546,7630466.636,25300000.0,83800000,4,83800000,21000000.0,41900000.0,83800000,4,83900000,14000000.0,34200000.0,83800000,16,0,0,0,0,144,232,0.059569811,0.083397735,0,4344,918.9230769,1498.278093,2244837.244,1,0,0,0,0,0,0,0,1,995.5,69.0,1656.428571,144,0,0,0,0,0,0,5,345,7,11595,0,235,2,20,14013.0,0.0,14013,14013,83800000.0,0.0,83800000,83800000
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,98692638,7,5,308,11595,308,0,44.0,116.4130577,10136,0,2319.0,4414.366206,120.606767,0.121589616,8972058.0,29700000.0,98700000,1,98700000,16400000.0,40300000.0,98700000,1,23295,5823.75,6609.261248,12184,45,0,0,0,0,232,168,0.070927276,0.05066234,0,10136,915.6153846,2799.279894,7835967.923,0,0,0,0,1,0,0,0,0,991.9166667,44.0,2319.0,232,0,0,0,0,0,0,7,308,5,11595,251,235,1,32,980.0,0.0,980,980,98700000.0,0.0,98700000,98700000
80,47,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,0,0,64,0,42553.19149,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,101290776,9,7,927,11595,303,0,103.0,150.0224983,7240,0,1656.428571,2566.885263,123.6242874,0.157961076,6752718.4,25700000.0,99700000,4,101000000,12600000.0,35200000.0,99700000,4,101000000,16900000.0,41100000.0,101000000,91,0,0,0,0,268,232,0.088853105,0.069107971,0,7240,736.9411765,1763.924264,3111428.809,1,0,0,0,0,0,0,0,0,783.0,103.0,1656.428571,268,0,0,0,0,0,0,9,927,7,11595,0,235,5,20,11999.0,0.0,11999,11999,99700000.0,0.0,99700000,99700000
80,85403318,6,8,392,11595,374,0,65.33333333,151.2437327,5792,0,1449.375,2046.673464,140.3575444,0.163928057,6569486.0,23600000.0,85200000,1,85300000,17100000.0,38100000.0,85200000,1,85400000,12200000.0,32200000.0,85300000,49,0,0,0,0,164,264,0.070254882,0.093673176,0,5792,799.5333333,1618.615496,2619916.124,1,0,0,0,0,0,0,0,1,856.6428571,65.33333333,1449.375,164,0,0,0,0,0,0,6,392,8,11595,0,235,3,20,10013.0,0.0,10013,10013,85200000.0,0.0,85200000,85200000
80,4723,3,6,317,11595,317,0,105.6666667,183.0200353,5792,0,1932.5,2534.051598,2522125.768,1905.568495,590.375,1330.314671,3880,47,4209,2104.5,2730.139282,4035,174,4568,913.6,1805.186085,4141,47,0,0,0,0,104,200,635.1894982,1270.378996,0,5792,1191.2,2119.36415,4491704.4,0,0,0,1,0,0,0,0,2,1323.555556,105.6666667,1932.5,104,0,0,0,0,0,0,3,317,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0
80,85778288,8,6,369,11595,369,0,46.125,130.4612011,4344,0,1932.5,1977.812908,139.4758543,0.163211464,6598329.846,23700000.0,85600000,1,85700000,12200000.0,32400000.0,85600000,1,139685,27937.0,54715.73235,125224,91,0,0,0,0,264,200,0.093263694,0.06994777,0,4344,797.6,1525.022988,2325695.114,0,0,0,0,1,0,0,0,0,854.5714286,46.125,1932.5,264,0,0,0,0,0,0,8,369,6,11595,274,235,1,32,1016.0,0.0,1016,1016,85600000.0,0.0,85600000,85600000
80,66996915,5,8,333,11595,321,0,66.6,142.2455623,4344,0,1449.375,1729.380148,178.0380485,0.194038785,5583076.25,19300000.0,66800000,4,66900000,16700000.0,33400000.0,66800000,4,67000000,9570965.857,25300000.0,66900000,49,0,0,0,0,144,264,0.074630302,0.119408483,0,4344,852.4285714,1458.952718,2128543.033,1,0,0,0,0,0,0,0,1,918.0,66.6,1449.375,144,0,0,0,0,0,0,5,333,8,11595,0,235,2,20,11995.0,0.0,11995,11995,66800000.0,0.0,66800000,66800000
80,98358994,6,8,389,11595,371,0,64.83333333,150.019221,5792,0,1449.375,2046.673464,121.8393917,0.142335738,7566076.462,27300000.0,98300000,1,98400000,19700000.0,44000000.0,98300000,1,98400000,14100000.0,37200000.0,98400000,45,0,0,0,0,164,264,0.061001031,0.081334707,0,5792,799.3333333,1618.672016,2620099.095,1,0,0,0,0,0,0,0,1,856.4285714,64.83333333,1449.375,164,0,0,0,0,0,0,6,389,8,11595,0,235,3,20,13023.0,0.0,13023,13023,98300000.0,0.0,98300000,98300000
80,84215160,6,7,345,11595,327,0,57.5,132.0602135,5792,0,1656.428571,2120.732252,141.7796986,0.154366506,7017930.0,24300000.0,84100000,1,84100000,16800000.0,37600000.0,84100000,1,84200000,14000000.0,34300000.0,84100000,47,0,0,0,0,164,232,0.07124608,0.083120426,0,5792,853.2857143,1666.526624,2777310.989,1,0,0,0,0,0,0,0,1,918.9230769,57.5,1656.428571,164,0,0,0,0,0,0,6,345,7,11595,0,235,3,20,10997.0,0.0,10997,10997,84100000.0,0.0,84100000,84100000
80,99185752,9,6,399,11595,399,0,44.33333333,133.0,4344,0,1932.5,1754.831473,120.9246264,0.151231399,7084696.571,26500000.0,99000000,1,99100000,12400000.0,35000000.0,99000000,1,144508,28901.6,56427.01355,129175,49,0,0,0,0,296,200,0.090738839,0.060492559,0,4344,749.625,1389.789043,1931513.583,0,0,0,0,1,0,0,0,0,799.6,44.33333333,1932.5,296,0,0,0,0,0,0,9,399,6,11595,251,235,1,32,1046.0,0.0,1046,1046,99000000.0,0.0,99000000,99000000
80,98692815,6,5,335,11595,335,0,55.83333333,136.7631773,5792,0,2319.0,2423.629716,120.8801269,0.111456949,9869281.5,31200000.0,98700000,1,98700000,19700000.0,44100000.0,98700000,1,24578,6144.5,6832.288709,12151,181,0,0,0,0,200,168,0.060794699,0.050662249,0,5792,994.1666667,1874.143336,3512413.242,0,0,0,0,1,0,0,0,0,1084.545455,55.83333333,2319.0,200,0,0,0,0,0,0,6,335,5,11595,274,235,1,32,2.0,0.0,2,2,98700000.0,0.0,98700000,98700000
80,100444671,7,7,388,11595,388,0,55.42857143,146.6502155,4344,0,1656.428571,1757.579003,119.2995097,0.139380217,7726513.154,27800000.0,100000000,1,100000000,16700000.0,40900000.0,100000000,3,213445,35574.16667,80365.65356,199227,1,0,0,0,0,232,232,0.069690108,0.069690108,0,4344,798.8666667,1422.234603,2022751.267,0,0,0,0,1,0,0,0,1,855.9285714,55.42857143,1656.428571,232,0,0,0,0,0,0,7,388,7,11595,251,235,1,32,1001.0,0.0,1001,1001,100000000.0,0.0,100000000,100000000
80,84994316,5,6,355,11595,343,0,71.0,152.0822146,7240,0,1932.5,2695.639126,140.5976371,0.129420419,8499431.6,26800000.0,84800000,3,84900000,21200000.0,42400000.0,84800000,3,140663,28132.6,55157.23707,126217,88,0,0,0,0,144,200,0.058827463,0.070592956,0,7240,996.3333333,2065.854097,4267753.152,1,0,0,0,0,0,0,0,1,1086.909091,71.0,1932.5,144,0,0,0,0,0,0,5,355,6,11595,0,235,2,20,10982.0,0.0,10982,10982,84800000.0,0.0,84800000,84800000
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,98737364,4,5,328,11595,322,0,82.0,160.024998,7240,0,2319.0,3331.638186,120.7546922,0.091150904,12300000.0,34800000.0,98600000,2,98600000,32900000.0,56900000.0,98600000,2,165478,41369.5,74116.08133,152166,84,0,0,0,0,124,168,0.040511513,0.050639391,0,7240,1192.9,2520.178761,6351300.989,1,0,0,0,0,0,0,0,1,1325.444444,82.0,2319.0,124,0,0,0,0,0,0,4,328,5,11595,0,235,1,20,0.0,0.0,0,0,98600000.0,0.0,98600000,98600000
80,48,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,64,0,41666.66667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,1986,5,0,6,0,6,0,1.2,2.683281573,0,0,0.0,0.0,3021.148036,2517.623364,496.5,536.2863041,961,4,1986,496.5,536.2863041,961,4,0,0.0,0.0,0,0,0,0,0,0,148,0,2517.623364,0.0,0,6,1.0,2.449489743,6.0,0,0,0,0,1,0,0,0,0,1.2,1.2,0.0,148,0,0,0,0,0,0,5,6,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,85490112,9,6,323,11595,323,0,35.88888889,107.6666667,7240,0,1932.5,2695.639126,139.4079353,0.175458888,6106436.571,22800000.0,85400000,1,85400000,10700000.0,30200000.0,85400000,1,96539,19307.8,36120.9966,83144,80,0,0,0,0,296,200,0.105275333,0.070183555,0,7240,744.875,1825.131918,3331106.517,0,0,0,0,1,0,0,0,0,794.5333333,35.88888889,1932.5,296,0,0,0,0,0,0,9,323,6,11595,274,235,1,32,65.0,0.0,65,65,85400000.0,0.0,85400000,85400000
